fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.3558891411373315,0.5147974951441193,-1.1856994924804327,0.8945098213032873,-0.07365386899566446,0.8723653192008117,-0.04462009095546978,0.5580998653535317,0.18710710340252132,-0.7560092412523244,-0.866107902847585,0
1.0799877681242942,-0.6021483913994535,1.5350238413738364,0.6108074030821863,-0.3711129184881885,-1.1352527366859717,-1.1086010838497469,0.18720631014839453,-1.7560684216503606,-0.16606303230085126,-0.7722700103345705,0
-0.4707592938782617,0.570644789471298,-0.7750242722760148,1.8165426805218656,0.5000171550256319,3.2623868143041252,1.931344610133902,0.8230238333571591,-0.3310730366115813,0.6598616602312113,-0.9599457953605994,0
-0.2984540647668667,0.34725561216258327,-0.4670178571227012,-0.1693742470258418,-0.24363046870567837,0.10755844076775131,0.22897502150305862,0.3991454845513553,0.7700597609183881,-0.40204151588144077,-0.39691844028251116,0
-0.5856294466191919,-0.7696902743809894,0.2003293757094781,-0.09844864247056646,-0.28612461863318156,-0.657248437665309,-0.01422063401563329,-0.28965683225819355,0.6405147259148625,-0.697014620357177,-0.9599457953605994,1
0.27589669893778435,-0.7138429800538106,0.6623389984394484,-0.24029985158111683,-0.17988924381442317,0.29876016037601644,0.16817610762338564,0.6640694525549826,0.8348322784201495,-0.10706841140570389,-1.14762158038663,0
-0.3558891411373315,0.9057285554343696,1.1243486211694187,-0.524002269802218,0.5850054548806388,0.39436102018014896,1.992143524013575,0.028251929346218115,-0.654935624120394,0.30589393486032707,-1.053783687873614,0
-0.4707592938782617,-0.04367544812766693,-0.5696866621738057,-0.45307666524694284,-0.05240679403191273,-0.37044585825291143,-0.3486146603538347,0.028251929346218115,0.4461971734095726,-0.22505765319599863,-0.866107902847585,1
-0.757934675730587,1.1570413799066737,-1.1343650899548805,-0.3821510606916675,-0.13739509388691967,-0.27484499844877885,0.22897502150305862,-0.07771765785523284,0.5109696909113369,-0.5200307576717355,-0.58459422530854,0
-0.6430645229896568,1.101194085579495,-1.1343650899548805,1.4973774600231275,-0.031159719068161285,-1.1352527366859717,-1.0782016269099104,-0.28965683225819355,0.6405147259148625,-1.581933933784387,0.4476225923346221,0
-0.6430645229896568,1.101194085579495,-1.1343650899548805,1.4973774600231275,-0.031159719068161285,-1.1352527366859717,-1.0782016269099104,-0.28965683225819355,0.6405147259148625,-1.581933933784387,0.4476225923346221,0
-0.4707592938782617,-0.04367544812766693,-0.826358674801567,-0.7367790834680439,-0.17988924381442317,-0.46604671805704395,-0.2270168325944887,0.028251929346218115,0.7052872434166239,-0.4610361367765881,-0.7722700103345705,0
-0.9876749812124475,0.9894994969251376,-1.0316962849037759,-0.6658534789127685,-0.24363046870567837,-0.9440510170777067,-0.9566037991505645,-0.28965683225819355,0.8348322784201495,-0.4610361367765881,0.25994680730859154,0
0.5630720807901096,-1.16062133467124,1.5350238413738364,-0.3821510606916675,-0.28612461863318156,1.0635670388090768,0.5633690478412601,0.08123672294694359,-0.20152800160805565,0.7778509020215061,0.25994680730859154,0
-0.18358391202593646,0.9894994969251376,-1.1343650899548805,-0.45307666524694284,-0.28612461863318156,-0.7528492974694416,-0.8350059713912186,-0.28965683225819355,0.18710710340252132,1.7217648363438627,0.0722710222825627,1
-0.3558891411373315,0.570644789471298,-0.9803618823782236,-0.45307666524694284,-0.24363046870567837,-0.08364327884051377,-0.5918103158725266,-0.02473286425450736,0.057562068398995664,-0.697014620357177,-0.866107902847585,1
-0.3558891411373315,0.7940339667800128,-0.21034584449493987,-0.31122545613639213,0.011334430859342486,0.10755844076775131,1.505752212976191,-0.28965683225819355,0.057562068398995664,-1.0509823457280612,-0.866107902847585,0
-0.3558891411373315,0.9057285554343696,-0.2616802470204922,-0.45307666524694284,-0.07365386899566446,0.20315930057188386,1.4449532990965182,-0.34264162585891905,-0.007210449102765724,-1.0509823457280612,-0.866107902847585,0
-0.011278682914540906,0.8219576139436022,-0.056342636918283125,-0.31122545613639213,-0.07365386899566446,-0.46604671805704395,-0.10541900483514276,0.45213027815208073,-0.007210449102765724,-0.7560092412523244,-1.14762158038663,0
0.792812386271969,-1.16062133467124,1.3810206337971802,-0.027523037915291124,0.13881688064185263,1.1591678986132092,1.110559272758317,0.8760086269578845,-0.20152800160805565,0.9548347647069475,-0.7722700103345705,0
0.27589669893778435,-0.6579956857266323,1.8943646590527026,-0.24029985158111683,0.11756980567810117,-0.657248437665309,-0.13581846177497925,0.9819782141593943,1.482557453437778,0.010920830384590853,0.0722710222825627,0
0.27589669893778435,-0.6579956857266323,1.8943646590527026,-0.24029985158111683,0.11756980567810117,-0.657248437665309,-0.13581846177497925,0.9819782141593943,1.482557453437778,0.010920830384590853,0.0722710222825627,0
-0.8728048284715172,1.4362778515425672,-1.3910371025826418,-0.09844864247056646,0.35128763027937,-0.17924413864464633,-0.5006119450530171,-0.07771765785523284,1.3530124184342522,-0.6380199994620296,0.25994680730859154,1
-0.930239904841982,1.2408123213974418,-0.7750242722760148,-0.3821510606916675,-0.031159719068161285,-0.37044585825291143,1.0193609019388075,-0.5015960066610955,0.4461971734095726,-0.8150038621474717,-0.3030805477694967,0
-0.011278682914540906,0.5427211423077087,-0.3643490520715966,-0.7367790834680439,-0.15864216885067142,1.0635670388090768,2.2049397225924303,0.24019110374912,-0.9787982116292067,2.724673391561368,-1.2414594728996444,0
-1.2174152866943073,-0.4346065084179175,-0.3643490520715966,-0.6658534789127685,-0.3923599934519402,-1.2308535964901044,-0.9566037991505645,-0.5015960066610955,0.6405147259148625,-0.5790253785668822,-1.14762158038663,0
-0.2984540647668667,-0.5463010970722748,2.202371074206016,-0.45307666524694284,8.000234617229989,0.5855627397884141,0.624167961720933,0.34616069095057095,-1.1731157641344965,3.6685873258837245,-0.9599457953605994,0
-0.5281943702487266,-0.15537003678202432,1.021679816118314,-0.3821510606916675,-0.031159719068161285,0.48996187998428153,0.8065647033599519,0.13422151654766906,0.31665213840604695,-0.5200307576717355,-1.2414594728996444,0
-0.5856294466191919,0.7940339667800128,-0.056342636918283125,-0.524002269802218,6.661668894513632,0.01195758096361877,0.13777665068354916,0.08123672294694359,-0.9787982116292067,2.8426626333516616,-0.9599457953605994,0
-1.1599802103238424,-1.2723159233255972,1.0730142186438663,-0.524002269802218,-0.3923599934519402,0.20315930057188386,0.44177122008191405,-0.44861121306037,0.8348322784201495,0.7188562811263587,-0.11540476274346619,1
-0.8153697521010519,0.12386643485386915,-0.621021064699358,-0.24029985158111683,-0.24363046870567837,0.29876016037601644,-0.19661737565465223,-0.34264162585891905,0.6405147259148625,-0.40204151588144077,-0.3030805477694967,0
0.16102654619685364,-0.21121733110920302,0.04632616813282147,-0.45307666524694284,0.47877008006188015,0.39436102018014896,2.7217304905696507,0.24019110374912,-2.46856611416975,7.621226925858594,-0.4907563327955256,1
-0.3558891411373315,-0.21121733110920302,-0.056342636918283125,-0.45307666524694284,-0.5410895181982024,-0.657248437665309,-0.4702124881131806,-0.07771765785523284,0.5109696909113369,-0.10706841140570389,-0.7722700103345705,0
0.5630720807901096,-0.7696902743809894,0.8676766085416574,-0.31122545613639213,0.41502885517062493,1.7327730574380047,2.3873364642314496,0.5580998653535317,-1.1083432466327323,3.3146196005128403,-0.866107902847585,0
-0.757934675730587,0.5147974951441193,-0.9803618823782236,-0.524002269802218,-0.24363046870567837,-0.7528492974694416,-0.6830086866920361,0.5580998653535317,1.093922348427201,-0.7560092412523244,-1.3352973654126588,0
-0.24101898839640132,-0.04367544812766693,-0.056342636918283125,-0.45307666524694284,-0.17988924381442317,2.497579935871065,2.8433283183289966,-0.1836872450567426,-0.5253905891168683,-0.697014620357177,-0.866107902847585,0
0.16102654619685364,-0.21121733110920302,0.04632616813282147,-0.45307666524694284,0.47877008006188015,0.39436102018014896,2.7217304905696507,0.24019110374912,-2.46856611416975,7.621226925858594,-0.4907563327955256,1
0.16102654619685364,-0.21121733110920302,0.09766057065837348,-0.3821510606916675,0.47877008006188015,0.29876016037601644,2.6305321197501415,0.24019110374912,-2.46856611416975,7.798210788544037,-0.58459422530854,0
-0.3558891411373315,-0.21121733110920302,-0.056342636918283125,-0.45307666524694284,-0.5410895181982024,-0.657248437665309,-0.4702124881131806,-0.07771765785523284,0.5109696909113369,-0.10706841140570389,-0.7722700103345705,0
-1.906636203139888,2.7486892682312654,-1.1856994924804327,-0.8077046880233192,-0.9022897925819817,2.4019790760669326,1.1713581866379899,-1.5612918786757226,2.8427803209747955,-1.0509823457280612,0.0722710222825627,0
-2.078941432251283,0.403102906489762,-0.5183522596482534,-0.1693742470258418,-0.6260778180532094,0.10755844076775131,1.809746782374556,-1.8792006402801342,3.4905054959924238,-0.34304689498629337,2.3243804425949177,1
-0.8728048284715172,1.3804305572153885,-1.3910371025826418,0.32710498486108525,0.3087934803518662,-0.7528492974694416,-0.7134081436318725,-0.1307024514559583,0.8996047959219138,-0.5790253785668822,0.25994680730859154,0
-0.757934675730587,-0.15537003678202432,-0.10767703944383543,-0.3821510606916675,-0.3711129184881885,-1.2308535964901044,-0.743807600571709,-0.23667203865746808,-0.39584555411334266,-0.16606303230085126,-1.14762158038663,0
-0.4133242175077969,2.0785217363051216,-1.0830306874293283,-0.027523037915291124,-0.17988924381442317,-1.0396518768818392,-1.1086010838497469,-0.02473286425450736,0.5109696909113369,-0.5790253785668822,-0.58459422530854,0
-0.12614883565547164,0.09594278769027981,-0.4670178571227012,-0.45307666524694284,-0.15864216885067142,-0.27484499844877885,-0.3486146603538347,0.24019110374912,-0.07198296660452999,-0.40204151588144077,-1.3352973654126588,1
-0.011278682914540906,0.45895020081694066,0.1489949731839258,-0.31122545613639213,-0.07365386899566446,-0.46604671805704395,0.10737719374371267,0.24019110374912,0.5757422084130983,-0.28405227409114603,-0.20924265525648228,1
-0.2984540647668667,-0.15537003678202432,0.1489949731839258,-0.45307666524694284,-0.2648775436694301,-0.7528492974694416,-0.743807600571709,-0.44861121306037,-0.007210449102765724,-0.5790253785668822,-0.021566870230451743,1
-0.12614883565547164,0.09594278769027981,-0.4670178571227012,-0.45307666524694284,-0.15864216885067142,-0.27484499844877885,-0.3486146603538347,0.24019110374912,-0.07198296660452999,-0.40204151588144077,-1.3352973654126588,1
-0.12614883565547164,0.26348467067181525,-0.2616802470204922,-0.31122545613639213,-0.22238339374192664,-0.37044585825291143,0.5633690478412601,-0.02473286425450736,-0.13675548410629138,-0.8739984830426191,-1.14762158038663,0
-0.6430645229896568,-0.21121733110920302,-0.1590114419693877,-0.24029985158111683,-0.3711129184881885,-1.0396518768818392,-0.31821520341399817,-0.3956264194596445,0.12233458590075992,-1.0509823457280612,-0.9599457953605994,0
-0.12614883565547164,0.26348467067181525,-0.2616802470204922,-0.31122545613639213,-0.22238339374192664,-0.37044585825291143,0.5633690478412601,-0.02473286425450736,-0.13675548410629138,-0.8739984830426191,-1.14762158038663,0
-0.2984540647668667,-0.6579956857266323,2.099702269154912,-0.5949278743574934,8.063975842121245,0.20315930057188386,0.684966875600606,0.2931758973498455,-1.4969783516433093,3.8455711885691666,-1.053783687873614,0
-1.2174152866943073,0.570644789471298,0.2003293757094781,-0.5949278743574934,0.011334430859342486,-0.08364327884051377,0.5329695909014235,0.08123672294694359,0.9643773134236752,0.7778509020215061,-1.053783687873614,0
-0.18358391202593646,-1.1047740403440611,1.3296862312716278,-0.027523037915291124,0.07507565575059741,0.20315930057188386,1.0193609019388075,0.45213027815208073,0.3814246559078112,0.8368455229166534,-0.7722700103345705,1
-0.12614883565547164,1.4362778515425672,1.2783518287460756,-0.3821510606916675,0.7337349796269007,2.0195756368504023,3.238521258546871,0.08123672294694359,-0.654935624120394,0.18790469307003232,-1.053783687873614,0
-0.2984540647668667,0.17971372918104783,-0.41568345459714895,-0.524002269802218,0.35128763027937,-0.37044585825291143,0.0161788229242032,-0.1836872450567426,-0.7844806591239196,1.6037755945535686,-0.866107902847585,0
0.04615639345592394,0.5147974951441193,-0.9290274798526715,-0.24029985158111683,-0.07365386899566446,-0.46604671805704395,1.870545696254229,-0.1836872450567426,-1.0435707291309708,0.010920830384590853,-0.58459422530854,0
0.04615639345592394,0.403102906489762,-0.8776930773271192,-0.24029985158111683,-0.05240679403191273,-0.17924413864464633,1.9617440670737385,-0.1836872450567426,-1.0435707291309708,0.010920830384590853,-0.58459422530854,0
1.0225526917538295,-1.2164686289984186,0.8676766085416574,-0.1693742470258418,-0.15864216885067142,0.5855627397884141,-0.01422063401563329,1.0879478013608452,0.057562068398995664,0.06991545127973822,-0.6784321178215561,1
-0.2984540647668667,0.17971372918104783,-0.41568345459714895,-0.524002269802218,0.35128763027937,-0.37044585825291143,0.0161788229242032,-0.1836872450567426,-0.7844806591239196,1.6037755945535686,-0.866107902847585,0
0.6205071571605745,-0.7138429800538106,0.2003293757094781,-0.24029985158111683,0.053828580786845666,-0.27484499844877885,0.47217067702175053,-0.07771765785523284,-1.5617508691450734,-0.16606303230085126,0.0722710222825627,1
-0.011278682914540906,0.06801914052669046,0.04632616813282147,-0.45307666524694284,-0.22238339374192664,-0.46604671805704395,-0.19661737565465223,0.5580998653535317,0.5109696909113369,-0.28405227409114603,-0.39691844028251116,1
-0.2984540647668667,0.17971372918104783,-0.7750242722760148,-0.3821510606916675,-0.11614801892316824,-0.8484501572735742,-0.5614108589326902,0.13422151654766906,0.3814246559078112,-0.9329931039377665,-0.9599457953605994,1
0.27589669893778435,0.12386643485386915,-1.1856994924804327,-0.24029985158111683,0.6699937547356458,-0.17924413864464633,0.2897739353827316,-0.28965683225819355,-0.654935624120394,-0.34304689498629337,0.4476225923346221,1
-0.757934675730587,0.9057285554343696,-0.9803618823782236,-0.524002269802218,0.20255810553310755,0.5855627397884141,1.2929560143973358,-0.44861121306037,0.18710710340252132,-0.697014620357177,-1.14762158038663,1
-0.5856294466191919,3.027925739867159,-0.9290274798526715,-0.5949278743574934,1.9235711775969975,-0.5616475778611765,1.2929560143973358,-0.28965683225819355,-0.07198296660452999,-0.5200307576717355,-1.3352973654126588,0
0.27589669893778435,0.12386643485386915,-1.1856994924804327,-0.24029985158111683,0.6699937547356458,-0.17924413864464633,0.2897739353827316,-0.28965683225819355,-0.654935624120394,-0.34304689498629337,0.4476225923346221,1
-0.5856294466191919,0.933652202597959,-1.3910371025826418,-0.027523037915291124,-0.2648775436694301,-1.2308535964901044,-1.0174027130302374,0.6640694525549826,1.158694865928965,-0.8150038621474717,-1.14762158038663,0
-0.18358391202593646,1.017423144088727,-1.3910371025826418,0.04340256663998421,-0.15864216885067142,-0.46604671805704395,-0.3790141172936712,0.45213027815208073,0.8348322784201495,-0.7560092412523244,-0.866107902847585,0
-0.2984540647668667,-0.15537003678202432,-0.5183522596482534,-0.6658534789127685,-0.11614801892316824,0.48996187998428153,1.6881489546152102,-0.3956264194596445,0.5109696909113369,-1.0509823457280612,-0.866107902847585,0
0.39076685167871406,0.5147974951441193,-1.1856994924804327,-0.45307666524694284,1.243664778756942,1.0635670388090768,1.3233554713371722,0.8760086269578845,-0.9787982116292067,0.2468993139651797,-0.9599457953605994,0
-0.06871375928500678,4.479955392373803,-1.3910371025826418,-0.5949278743574934,-0.13739509388691967,-1.2308535964901044,-1.047802169970074,-0.1836872450567426,1.4177849359360135,-0.9919877248329139,0.4476225923346221,0
-0.12614883565547164,4.479955392373803,-1.3910371025826418,-0.524002269802218,-0.11614801892316824,-1.2308535964901044,-1.047802169970074,-0.1836872450567426,1.482557453437778,-1.0509823457280612,0.4476225923346221,0
-0.18358391202593646,0.34725561216258327,-0.5696866621738057,-0.524002269802218,-0.4773482933069472,-1.2308535964901044,-0.926204342210728,-0.28965683225819355,0.7052872434166239,1.5447809736584213,0.0722710222825627,1
-1.2748503630647727,-0.825537568708168,-0.621021064699358,-0.524002269802218,-0.32861876856068506,-0.9440510170777067,-0.8350059713912186,-0.6605503874632719,0.7052872434166239,-0.5200307576717355,-0.9599457953605994,0
